layer,tokens,time_us
embedding,816,6.32467
embedding,832,6.35733
embedding,848,6.464
embedding,864,6.45333
embedding,880,6.47433
embedding,896,6.51733
embedding,912,6.54967
embedding,928,6.51733
embedding,944,6.54967
embedding,960,6.60267
embedding,976,6.67733
embedding,992,6.75133
embedding,1008,6.80567
embedding,1024,6.859
embedding,1040,7.06167
embedding,1056,7.25233
embedding,1072,7.211
embedding,1088,7.30667
embedding,1104,7.52
embedding,1120,7.14733
embedding,1136,8.09567
embedding,1152,8.12833
embedding,1168,8.33067
embedding,1184,8.10667
embedding,1200,8.17067
embedding,1216,8.18133
embedding,1232,8.875
embedding,1248,8.512
embedding,1264,8.74667
embedding,1280,9.36533
embedding,1296,9.17333
embedding,1312,9.00267
embedding,1328,9.867
embedding,1344,10.2293
embedding,1360,10.1653
embedding,1376,10.1867
embedding,1392,10.368
embedding,1408,10.411
embedding,1424,10.8803
embedding,1440,11.552
embedding,1456,11.4023
embedding,1472,11.51
embedding,1488,11.851
embedding,1504,11.67
embedding,1520,12.3207
embedding,1536,12.6293
embedding,1552,12.3307
embedding,1568,12.3417
embedding,1584,13.0777
embedding,1600,13.1307
embedding,1616,13.6
embedding,1632,13.5037
embedding,1648,13.7387
embedding,1664,13.8667
embedding,1680,14.037
embedding,1696,14.155
embedding,1712,14.2933
embedding,1728,14.5603
embedding,1744,14.7203
embedding,1760,14.8693
embedding,1776,15.0077
embedding,1792,15.3173
embedding,1808,15.627
embedding,1824,15.467
embedding,1840,15.616
embedding,1856,15.819
embedding,1872,15.8613
embedding,1888,16.1807
embedding,1904,16.4373
embedding,1920,16.3947
embedding,1936,16.6187
embedding,1952,16.768
embedding,1968,16.8003
embedding,1984,17.0563
embedding,2000,17.1627
embedding,2016,17.195
embedding,2032,17.4933
embedding,2048,17.589
embedding,2064,17.4293
embedding,2080,17.7387
embedding,2096,17.7497
embedding,2112,18.24
embedding,2128,18.368
embedding,2144,18.272
embedding,2160,18.3253
embedding,2176,18.4427
embedding,2192,18.688
embedding,2208,18.7843
embedding,2224,18.976
embedding,2240,18.8373
embedding,2256,19.0507
embedding,2272,19.1467
embedding,2288,19.3397
embedding,2304,19.4777
embedding,2320,19.617
embedding,2336,19.8613
embedding,2352,19.8617
embedding,2368,20.0007
embedding,2384,19.9573
embedding,2400,20.171
embedding,2416,20.3093
embedding,2432,20.3307
embedding,2448,20.576
embedding,2464,20.7893
embedding,2480,20.6407
embedding,2496,21.067
embedding,2512,20.811
embedding,2528,21.067
embedding,2544,21.387
embedding,2560,21.547
embedding,2576,21.462
embedding,2592,21.728
embedding,2608,21.931
embedding,2624,21.9947
embedding,2640,22.0053
embedding,2656,22.1333
embedding,2672,22.2613
embedding,2688,22.2933
embedding,2704,22.592
embedding,2720,22.8377
embedding,2736,22.8373
embedding,2752,22.9547
embedding,2768,23.168
embedding,2784,23.1683
embedding,2800,23.3493
embedding,2816,23.4347
embedding,2832,23.4453
embedding,2848,23.808
embedding,2864,23.712
embedding,2880,24.053
embedding,2896,24.064
embedding,2912,24.2133
embedding,2928,24.4693
embedding,2944,24.5227
embedding,2960,24.6293
embedding,2976,24.7573
embedding,2992,24.8213
embedding,3008,24.939
embedding,3024,25.312
embedding,3040,25.5047
embedding,3056,25.5253
embedding,3072,25.611
embedding,3088,25.878
embedding,3104,25.8237
embedding,3120,26.0053
embedding,3136,26.1437
embedding,3152,27.1363
embedding,3168,26.5707
embedding,3184,26.581
embedding,3200,26.5923
embedding,3216,26.689
embedding,3232,26.891
embedding,3248,27.1683
embedding,3264,27.2853
embedding,3280,27.1683
embedding,3296,27.7017
embedding,3312,27.723
embedding,3328,27.8183
embedding,3344,27.797
embedding,3360,27.905
embedding,3376,28.064
embedding,3392,28.427
embedding,3408,28.5013
embedding,3424,28.7573
embedding,3440,28.907
embedding,3456,28.801
embedding,3472,28.8327
embedding,3488,29.3127
embedding,3504,29.536
embedding,3520,29.6213
embedding,3536,29.7927
embedding,3552,29.7923
embedding,3568,29.7493
embedding,3584,30.166
embedding,3600,30.3043
embedding,3616,30.368
embedding,3632,30.3363
embedding,3648,30.7413
embedding,3664,30.7947
embedding,3680,30.8587
embedding,3696,31.0617
embedding,3712,31.1577
embedding,3728,31.6057
embedding,3744,31.403
embedding,3760,31.6377
embedding,3776,31.691
embedding,3792,31.936
embedding,3808,32.075
embedding,3824,32.075
embedding,3840,32.3413
embedding,3856,32.4163
embedding,3872,32.363
embedding,3888,32.6293
embedding,3904,32.96
embedding,3920,32.832
embedding,3936,33.131
embedding,3952,33.1633
embedding,3968,33.0997
embedding,3984,33.3973
embedding,4000,33.483
embedding,4016,33.6537
embedding,4032,33.8137
embedding,4048,34.027
embedding,4064,34.1027
embedding,4080,34.1337
embedding,4096,34.528
embedding,4112,34.411
embedding,4128,34.6563
embedding,4144,34.7307
embedding,4160,34.827
embedding,4176,35.1147
embedding,4192,35.104
embedding,4208,35.0083
embedding,4224,35.5413
embedding,4240,35.435
embedding,4256,35.7973
embedding,4272,35.7653
embedding,4288,35.691
embedding,4304,38.3153
embedding,4320,36.139
embedding,4336,36.469
embedding,4352,36.64
embedding,4368,36.704
embedding,4384,36.7787
embedding,4400,36.9067
embedding,4416,36.8747
embedding,4432,37.3017
embedding,4448,37.302
embedding,4464,37.739
embedding,4480,37.4933
embedding,4496,37.696
embedding,4512,37.7597
embedding,4528,37.931
embedding,4544,38.1873
embedding,4560,38.0813
embedding,4576,38.0373
embedding,4592,38.3897
embedding,4608,38.6883
embedding,4624,38.678
embedding,4640,38.8283
embedding,4656,38.8693
embedding,4672,39.126
embedding,4688,39.2963
embedding,4704,39.5203
embedding,4720,39.4997
embedding,4736,39.6373
embedding,4752,39.8517
embedding,4768,39.8617
embedding,4784,40.0323
embedding,4800,40.0323
embedding,4816,40.256
embedding,4832,40.342
embedding,4848,40.5123
embedding,4864,40.7253
embedding,4880,40.736
embedding,4896,41.0667
embedding,4912,40.9707
embedding,4928,41.0883
embedding,4944,41.3763
embedding,4960,41.6003
embedding,4976,41.7173
embedding,4992,41.931
embedding,5008,41.8987
embedding,5024,41.9633
embedding,5040,42.1013
embedding,5056,42.358
embedding,5072,42.2407
embedding,5088,42.8587
embedding,5104,42.9127
embedding,5120,42.7733
embedding,5136,42.9013
embedding,5152,43.0193
embedding,5168,43.2537
embedding,5184,43.2853
embedding,5200,45.8023
embedding,5216,43.659
embedding,5232,43.692
embedding,5248,43.9257
embedding,5264,44.118
embedding,5280,44.128
embedding,5296,44.1707
embedding,5312,44.5233
embedding,5328,44.4593
embedding,5344,44.95
embedding,5360,44.9493
embedding,5376,45.0137
embedding,5392,45.2697
embedding,5408,45.217
embedding,5424,45.952
embedding,5440,45.5257
embedding,5456,45.7923
embedding,5472,45.888
embedding,5488,46.049
embedding,5504,46.166
embedding,5520,46.3363
embedding,5536,46.2407
embedding,5552,46.6353
embedding,5568,46.7837
embedding,5584,46.742
embedding,5600,46.933
embedding,5616,47.0297
embedding,5632,47.2533
embedding,5648,47.2853
embedding,5664,47.4247
embedding,5680,47.403
embedding,5696,47.8187
embedding,5712,48.043
embedding,5728,48.0217
embedding,5744,48.1933
embedding,5760,48.4063
embedding,5776,48.449
embedding,5792,48.4803
embedding,5808,48.6083
embedding,5824,48.9813
embedding,5840,48.833
embedding,5856,49.0453
embedding,5872,48.9923
embedding,5888,49.1523
embedding,5904,52.363
embedding,5920,49.718
embedding,5936,49.7817
embedding,5952,50.1017
embedding,5968,50.1017
embedding,5984,50.1123
embedding,6000,50.1547
embedding,6016,50.3687
embedding,6032,50.5927
embedding,6048,50.592
embedding,6064,50.6987
embedding,6080,50.998
embedding,6096,50.8697
embedding,6112,50.987
embedding,6128,51.2863
embedding,6144,51.382
embedding,6160,51.5097
embedding,6176,51.616
embedding,6192,51.9257
embedding,6208,51.7763
embedding,6224,52.1067
embedding,6240,52.4693
embedding,6256,52.277
embedding,6272,52.438
embedding,6288,52.6507
embedding,6304,52.641
embedding,6320,52.8857
embedding,6336,52.982
embedding,6352,53.2697
embedding,6368,53.451
embedding,6384,53.472
embedding,6400,53.441
embedding,6416,53.7177
embedding,6432,53.8037
embedding,6448,54.1763
embedding,6464,54.582
embedding,6480,53.974
embedding,6496,54.3043
embedding,6512,54.262
embedding,6528,54.507
embedding,6544,57.7497
embedding,6560,54.8267
embedding,6576,55.0617
embedding,6592,55.2113
embedding,6608,55.147
embedding,6624,55.617
embedding,6640,55.5207
embedding,6656,55.606
embedding,6672,55.701
embedding,6688,55.947
embedding,6704,56.3093
embedding,6720,56.139
embedding,6736,56.1817
embedding,6752,56.4907
embedding,6768,56.576
embedding,6784,56.619
embedding,6800,56.8643
embedding,6816,57.035
embedding,6832,56.8647
embedding,6848,57.5797
embedding,6864,57.302
embedding,6880,57.4403
embedding,6896,57.6323
embedding,6912,58.0057
embedding,6928,57.942
embedding,6944,58.2193
embedding,6960,58.2297
embedding,6976,58.326
embedding,6992,58.337
embedding,7008,58.4433
embedding,7024,59.1587
embedding,7040,58.9343
embedding,7056,59.0943
embedding,7072,59.0727
embedding,7088,59.403
embedding,7104,59.627
embedding,7120,63.073
embedding,7136,59.755
embedding,7152,59.776
embedding,7168,60.0857
embedding,7184,60.011
embedding,7200,60.257
embedding,7216,60.384
embedding,7232,60.427
embedding,7248,60.5547
embedding,7264,60.768
embedding,7280,60.95
embedding,7296,61.0887
embedding,7312,61.0777
embedding,7328,61.2583
embedding,7344,61.4297
embedding,7360,61.4403
embedding,7376,61.728
embedding,7392,61.7813
embedding,7408,61.835
embedding,7424,62.155
embedding,7440,62.2827
embedding,7456,62.1657
embedding,7472,62.4323
embedding,7488,62.752
embedding,7504,62.8383
embedding,7520,63.0937
embedding,7536,63.1687
embedding,7552,63.0937
embedding,7568,63.3713
embedding,7584,63.5097
embedding,7600,63.6903
embedding,7616,63.6803
embedding,7632,65.7387
embedding,7648,63.926
embedding,7664,64.3523
embedding,7680,64.1713
embedding,7696,64.7253
embedding,7712,64.619
embedding,7728,64.865
embedding,7744,64.8217
embedding,7760,64.6623
embedding,7776,65.2377
embedding,7792,65.078
embedding,7808,65.3767
embedding,7824,65.5147
embedding,7840,65.6107
embedding,7856,65.622
embedding,7872,66.0913
embedding,7888,66.006
embedding,7904,66.198
embedding,7920,66.198
embedding,7936,66.4113
embedding,7952,66.656
embedding,7968,66.7307
embedding,7984,67.0293
embedding,8000,66.9117
embedding,8016,66.9873
embedding,8032,67.094
embedding,8048,67.3393
embedding,8064,67.4133
embedding,8080,69.664
embedding,8096,67.777
embedding,8112,67.7763
embedding,8128,68.235
embedding,8144,68.3837
embedding,8160,68.2563
embedding,8176,68.3627
embedding,8192,68.5123
final_layernorm,1,3.09333
final_layernorm,2,3.01833
final_layernorm,3,3.04
final_layernorm,4,3.09333
final_layernorm,5,3.17833
final_layernorm,6,3.328
final_layernorm,7,3.264
final_layernorm,8,3.328
final_layernorm,9,3.296
final_layernorm,10,3.371
final_layernorm,11,3.27467
final_layernorm,12,3.285
final_layernorm,13,3.381
final_layernorm,14,3.392
final_layernorm,15,3.392
final_layernorm,16,3.31733
final_layernorm,20,3.15733
final_layernorm,24,3.27467
final_layernorm,28,3.264
final_layernorm,32,3.41333
final_layernorm,36,3.47733
final_layernorm,40,3.53067
final_layernorm,44,3.56267
final_layernorm,48,3.648
final_layernorm,52,3.70133
final_layernorm,56,3.72267
final_layernorm,60,3.73333
final_layernorm,64,3.88267
final_layernorm,80,4
final_layernorm,96,4.93867
final_layernorm,112,5.344
final_layernorm,128,5.44
final_layernorm,144,5.58933
final_layernorm,160,5.84533
final_layernorm,176,6.41067
final_layernorm,192,6.94433
final_layernorm,208,7.211
final_layernorm,224,7.11433
final_layernorm,240,7.36
final_layernorm,256,5.46167
final_layernorm,272,6.31467
final_layernorm,288,6.70867
final_layernorm,304,6.90133
final_layernorm,320,7.59467
final_layernorm,336,7.75467
final_layernorm,352,7.78667
final_layernorm,368,6.54933
final_layernorm,384,6.70933
final_layernorm,400,7.584
final_layernorm,416,7.744
final_layernorm,432,8
final_layernorm,448,8.28767
final_layernorm,464,8.619
final_layernorm,480,8.896
final_layernorm,496,10.8483
final_layernorm,512,11.232
final_layernorm,528,11.3493
final_layernorm,544,11.9147
final_layernorm,560,12.0107
final_layernorm,576,12.1707
final_layernorm,592,12.5867
final_layernorm,608,13.1947
final_layernorm,624,14.1863
final_layernorm,640,13.28
final_layernorm,656,12.8857
final_layernorm,672,13.4613
final_layernorm,688,13.8347
final_layernorm,704,14.336
final_layernorm,720,14.816
final_layernorm,736,15.2
final_layernorm,752,15.8827
final_layernorm,768,16.5013
final_layernorm,784,16.8857
final_layernorm,800,17.7383
final_layernorm,816,18.2507
final_layernorm,832,19.222
final_layernorm,848,24.3417
final_layernorm,864,24.523
final_layernorm,880,25.696
final_layernorm,896,25.9413
final_layernorm,912,25.227
final_layernorm,928,25.8247
final_layernorm,944,26.667
final_layernorm,960,27.1363
final_layernorm,976,27.4773
final_layernorm,992,27.798
final_layernorm,1008,28.7577
final_layernorm,1024,29.6217
final_layernorm,1040,28.7467
final_layernorm,1056,30.3677
final_layernorm,1072,30.0907
final_layernorm,1088,31.1147
final_layernorm,1104,31.8403
final_layernorm,1120,32.3843
final_layernorm,1136,32.6083
final_layernorm,1152,33.643
final_layernorm,1168,38.5923
final_layernorm,1184,40.0107
final_layernorm,1200,40.4803
final_layernorm,1216,41.5893
final_layernorm,1232,41.6
final_layernorm,1248,42.475
final_layernorm,1264,43.1363
final_layernorm,1280,43.2427
final_layernorm,1296,41.184
final_layernorm,1312,42.1977
final_layernorm,1328,42.4857
final_layernorm,1344,42.7097
final_layernorm,1360,43.808
final_layernorm,1376,44.352
final_layernorm,1392,44.8537
final_layernorm,1408,45.323
final_layernorm,1424,45.6003
final_layernorm,1440,46.635
final_layernorm,1456,46.6563
final_layernorm,1472,51.691
final_layernorm,1488,50.8053
final_layernorm,1504,51.6697
final_layernorm,1520,52.8533
final_layernorm,1536,52.9923
final_layernorm,1552,54.1233
final_layernorm,1568,54.112
final_layernorm,1584,55.6273
final_layernorm,1600,55.7227
final_layernorm,1616,56.5653
final_layernorm,1632,56.6083
final_layernorm,1648,58.3363
final_layernorm,1664,58.1443
final_layernorm,1680,54.9657
final_layernorm,1696,55.552
final_layernorm,1712,56.6297
final_layernorm,1728,56.4593
final_layernorm,1744,57.856
final_layernorm,1760,59.0303
final_layernorm,1776,58.8593
final_layernorm,1792,59.478
final_layernorm,1808,60.4377
final_layernorm,1824,60.8437
final_layernorm,1840,61.558
final_layernorm,1856,62.411
final_layernorm,1872,63.3927
final_layernorm,1888,64.1283
final_layernorm,1904,64.331
final_layernorm,1920,65.1843
final_layernorm,1936,66.219
final_layernorm,1952,66.1977
final_layernorm,1968,67.424
final_layernorm,1984,69.355
final_layernorm,2000,69.0453
final_layernorm,2016,69.3017
final_layernorm,2032,70.507
final_layernorm,2048,70.55
final_layernorm,2064,71.1903
final_layernorm,2080,71.8293
final_layernorm,2096,72.299
final_layernorm,2112,73.3337
final_layernorm,2128,74.4107
final_layernorm,2144,73.9743
final_layernorm,2160,75.254
final_layernorm,2176,74.7417
final_layernorm,2192,75.3177
final_layernorm,2208,76.577
final_layernorm,2224,76.9713
final_layernorm,2240,77.419
final_layernorm,2256,78.0807
final_layernorm,2272,78.3683
final_layernorm,2288,79.4137
final_layernorm,2304,79.595
final_layernorm,2320,79.0937
final_layernorm,2336,80.5657
final_layernorm,2352,81.7283
final_layernorm,2368,81.8353
final_layernorm,2384,81.9953
final_layernorm,2400,82.9237
final_layernorm,2416,83.6587
final_layernorm,2432,84.3097
final_layernorm,2448,84.3627
final_layernorm,2464,84.9923
final_layernorm,2480,86.1017
final_layernorm,2496,86.592
final_layernorm,2512,87.275
final_layernorm,2528,88.001
final_layernorm,2544,88.2357
final_layernorm,2560,88.5983
final_layernorm,2576,82.2083
final_layernorm,2592,83.7763
final_layernorm,2608,84.0537
final_layernorm,2624,84.321
final_layernorm,2640,84.747
final_layernorm,2656,85.6647
final_layernorm,2672,86.6673
final_layernorm,2688,86.8377
final_layernorm,2704,87.4563
final_layernorm,2720,87.649
final_layernorm,2736,88.8853
final_layernorm,2752,89.1203
final_layernorm,2768,90.0807
final_layernorm,2784,91.0083
final_layernorm,2800,91.1687
final_layernorm,2816,92.448
final_layernorm,2832,92.8007
final_layernorm,2848,93.334
final_layernorm,2864,94.582
final_layernorm,2880,94.8803
final_layernorm,2896,95.6167
final_layernorm,2912,96.4377
final_layernorm,2928,96.7477
final_layernorm,2944,97.9953
final_layernorm,2960,98.625
final_layernorm,2976,98.945
final_layernorm,2992,100.246
final_layernorm,3008,100.801
final_layernorm,3024,100.47
final_layernorm,3040,101.259
final_layernorm,3056,102.688
final_layernorm,3072,102.902
final_layernorm,3088,103.82
final_layernorm,3104,105.59
final_layernorm,3120,104.673
final_layernorm,3136,105.91
final_layernorm,3152,106.603
final_layernorm,3168,107.125
final_layernorm,3184,107.435
final_layernorm,3200,108.342
final_layernorm,3216,109.163
final_layernorm,3232,109.793
final_layernorm,3248,110.55
final_layernorm,3264,111.04
final_layernorm,3280,112.214
final_layernorm,3296,112.417
final_layernorm,3312,112.95
final_layernorm,3328,114.241
final_layernorm,3344,114.07
final_layernorm,3360,115.041
final_layernorm,3376,115.777
final_layernorm,3392,115.905
final_layernorm,3408,116.075
final_layernorm,3424,117.889
final_layernorm,3440,117.729
final_layernorm,3456,118.774
final_layernorm,3472,119.062
final_layernorm,3488,119.34
final_layernorm,3504,120.001
final_layernorm,3520,120.908
final_layernorm,3536,121.174
final_layernorm,3552,121.611
final_layernorm,3568,122.166
final_layernorm,3584,122.752
final_layernorm,3600,123.084
final_layernorm,3616,124.012
final_layernorm,3632,124.662
final_layernorm,3648,125.441
final_layernorm,3664,125.121
final_layernorm,3680,126.337
final_layernorm,3696,127.126
final_layernorm,3712,127.584
final_layernorm,3728,128.438
final_layernorm,3744,128.054
final_layernorm,3760,129.238
final_layernorm,3776,128.918
final_layernorm,3792,130.497
final_layernorm,3808,130.369
final_layernorm,3824,131.158
final_layernorm,3840,131.809
final_layernorm,3856,125.825
final_layernorm,3872,126.337
final_layernorm,3888,126.816
final_layernorm,3904,127.233
final_layernorm,3920,128.332
final_layernorm,3936,129.27
final_layernorm,3952,129.665
final_layernorm,3968,130.166
final_layernorm,3984,131.244
final_layernorm,4000,131.425
final_layernorm,4016,132.78
final_layernorm,4032,133.291
final_layernorm,4048,134.145
final_layernorm,4064,134.935
final_layernorm,4080,134.54
final_layernorm,4096,135.083
final_layernorm,4112,135.574
final_layernorm,4128,136.961
final_layernorm,4144,137.43
final_layernorm,4160,137.558
final_layernorm,4176,139.414
final_layernorm,4192,139.99
final_layernorm,4208,139.18
final_layernorm,4224,140.448
final_layernorm,4240,140.449
final_layernorm,4256,142.081
final_layernorm,4272,142.145
final_layernorm,4288,143.041
final_layernorm,4304,147.094
final_layernorm,4320,144.609
final_layernorm,4336,145.932
final_layernorm,4352,146.188
final_layernorm,4368,146.934
final_layernorm,4384,147.233
final_layernorm,4400,148.299
final_layernorm,4416,148.758
final_layernorm,4432,149.473
final_layernorm,4448,149.857
final_layernorm,4464,151.094
final_layernorm,4480,152.118
final_layernorm,4496,152.118
final_layernorm,4512,153.153
final_layernorm,4528,154.22
final_layernorm,4544,154.316
final_layernorm,4560,154.956
final_layernorm,4576,155.692
final_layernorm,4592,157.324
final_layernorm,4608,157.153
final_layernorm,4624,158.23
final_layernorm,4640,157.9
final_layernorm,4656,158.529
final_layernorm,4672,159.169
final_layernorm,4688,160.076
final_layernorm,4704,161.75
final_layernorm,4720,161.74
final_layernorm,4736,162.625
final_layernorm,4752,162.401
final_layernorm,4768,163.18
final_layernorm,4784,163.02
final_layernorm,4800,163.479
final_layernorm,4816,164.481
final_layernorm,4832,164.598
final_layernorm,4848,165.601
final_layernorm,4864,166.06
final_layernorm,4880,165.718
final_layernorm,4896,167.681
final_layernorm,4912,168.054
final_layernorm,4928,167.457
final_layernorm,4944,169.281
final_layernorm,4960,170.049
final_layernorm,4976,169.932
final_layernorm,4992,169.804
final_layernorm,5008,171.244
final_layernorm,5024,172.47
final_layernorm,5040,172.502
final_layernorm,5056,172.759
final_layernorm,5072,173.196
final_layernorm,5088,173.665
final_layernorm,5104,174.209
final_layernorm,5120,175.628
final_layernorm,5136,168.929
final_layernorm,5152,169.068
final_layernorm,5168,170.647
final_layernorm,5184,171.649
final_layernorm,5200,175.489
final_layernorm,5216,173.153
final_layernorm,5232,173.612
final_layernorm,5248,173.932
final_layernorm,5264,175.052
final_layernorm,5280,175.394
final_layernorm,5296,175.788
final_layernorm,5312,176.097
final_layernorm,5328,176.684
final_layernorm,5344,177.75
final_layernorm,5360,178.956
final_layernorm,5376,179.18
final_layernorm,5392,179.212
final_layernorm,5408,179.798
final_layernorm,5424,181.068
final_layernorm,5440,181.452
final_layernorm,5456,181.612
final_layernorm,5472,182.806
final_layernorm,5488,184.151
final_layernorm,5504,184.247
final_layernorm,5520,184.631
final_layernorm,5536,185.868
final_layernorm,5552,185.879
final_layernorm,5568,187.02
final_layernorm,5584,188.161
final_layernorm,5600,188.385
final_layernorm,5616,188.727
final_layernorm,5632,189.25
final_layernorm,5648,189.975
final_layernorm,5664,191.244
final_layernorm,5680,191.542
final_layernorm,5696,193.036
final_layernorm,5712,192.332
final_layernorm,5728,193.964
final_layernorm,5744,194.305
final_layernorm,5760,195.031
final_layernorm,5776,195.895
final_layernorm,5792,196.321
final_layernorm,5808,197.089
final_layernorm,5824,198.029
final_layernorm,5840,197.996
final_layernorm,5856,200.546
final_layernorm,5872,199.852
final_layernorm,5888,200.801
final_layernorm,5904,206.497
final_layernorm,5920,202.039
final_layernorm,5936,202.7
final_layernorm,5952,201.954
final_layernorm,5968,203.404
final_layernorm,5984,203.404
final_layernorm,6000,204.93
final_layernorm,6016,204.503
final_layernorm,6032,205.922
final_layernorm,6048,205.879
final_layernorm,6064,207.02
final_layernorm,6080,206.785
final_layernorm,6096,208.023
final_layernorm,6112,208.62
final_layernorm,6128,208.631
final_layernorm,6144,209.495
final_layernorm,6160,209.122
final_layernorm,6176,211.287
final_layernorm,6192,210.423
final_layernorm,6208,211.351
final_layernorm,6224,213.303
final_layernorm,6240,212.684
final_layernorm,6256,213.122
final_layernorm,6272,213.986
final_layernorm,6288,213.911
final_layernorm,6304,214.54
final_layernorm,6320,214.935
final_layernorm,6336,215.777
final_layernorm,6352,216.695
final_layernorm,6368,217.559
final_layernorm,6384,218.007
final_layernorm,6400,218.018
final_layernorm,6416,211.618
final_layernorm,6432,213.548
final_layernorm,6448,213.378
final_layernorm,6464,213.869
final_layernorm,6480,215.564
final_layernorm,6496,215.298
final_layernorm,6512,215.693
final_layernorm,6528,216.855
final_layernorm,6544,222.039
final_layernorm,6560,216.95
final_layernorm,6576,218.071
final_layernorm,6592,218.53
final_layernorm,6608,220.439
final_layernorm,6624,221.346
final_layernorm,6640,221.249
final_layernorm,6656,222.274
final_layernorm,6672,221.965
final_layernorm,6688,222.935
final_layernorm,6704,223.809
final_layernorm,6720,224.205
final_layernorm,6736,225.73
final_layernorm,6752,225.293
final_layernorm,6768,225.857
final_layernorm,6784,226.775
final_layernorm,6800,227.618
final_layernorm,6816,228.823
final_layernorm,6832,229.954
final_layernorm,6848,230.69
final_layernorm,6864,230.487
final_layernorm,6880,231.937
final_layernorm,6896,232.674
final_layernorm,6912,233.175
final_layernorm,6928,233.516
final_layernorm,6944,234.626
final_layernorm,6960,235.298
final_layernorm,6976,235.575
final_layernorm,6992,236.098
final_layernorm,7008,237.218
final_layernorm,7024,237.516
final_layernorm,7040,238.37
final_layernorm,7056,238.54
final_layernorm,7072,240.012
final_layernorm,7088,239.874
final_layernorm,7104,241.645
final_layernorm,7120,247.938
final_layernorm,7136,242.636
final_layernorm,7152,242.519
final_layernorm,7168,244.151
final_layernorm,7184,244.844
final_layernorm,7200,244.439
final_layernorm,7216,245.549
final_layernorm,7232,245.58
final_layernorm,7248,246.498
final_layernorm,7264,246.807
final_layernorm,7280,247.703
final_layernorm,7296,249.783
final_layernorm,7312,248.589
final_layernorm,7328,249.762
final_layernorm,7344,250.317
final_layernorm,7360,250.093
final_layernorm,7376,250.604
final_layernorm,7392,251.927
final_layernorm,7408,251.426
final_layernorm,7424,252.108
final_layernorm,7440,252.632
final_layernorm,7456,253.517
final_layernorm,7472,253.9
final_layernorm,7488,254.605
final_layernorm,7504,255.586
final_layernorm,7520,255.65
final_layernorm,7536,255.33
final_layernorm,7552,256.749
final_layernorm,7568,256.546
final_layernorm,7584,258.711
final_layernorm,7600,258.914
final_layernorm,7616,259.095
final_layernorm,7632,266.53
final_layernorm,7648,260.748
final_layernorm,7664,259.981
final_layernorm,7680,262.103
final_layernorm,7696,254.818
final_layernorm,7712,255.33
final_layernorm,7728,257.591
final_layernorm,7744,258.093
final_layernorm,7760,258.253
final_layernorm,7776,258.017
final_layernorm,7792,259.618
final_layernorm,7808,261.025
final_layernorm,7824,261.549
final_layernorm,7840,260.737
final_layernorm,7856,261.485
final_layernorm,7872,262.711
final_layernorm,7888,262.935
final_layernorm,7904,263.65
final_layernorm,7920,265.645
final_layernorm,7936,264.748
final_layernorm,7952,265.837
final_layernorm,7968,266.668
final_layernorm,7984,267.383
final_layernorm,8000,268.631
final_layernorm,8016,268.962
final_layernorm,8032,269.251
final_layernorm,8048,269.324
final_layernorm,8064,270.348
final_layernorm,8080,271.532
final_layernorm,8096,272.343
final_layernorm,8112,271.575
final_layernorm,8128,273.602
final_layernorm,8144,274.199
final_layernorm,8160,275.149
final_layernorm,8176,275.223
final_layernorm,8192,276.93
gate_up_proj,1,141.132
gate_up_proj,2,155.489
gate_up_proj,3,155.414
gate_up_proj,4,155.553
gate_up_proj,5,156.097
gate_up_proj,6,156.502
gate_up_proj,7,156.289
gate_up_proj,8,156.449
gate_up_proj,9,157.196
gate_up_proj,10,157.516
gate_up_proj,11,157.345
gate_up_proj,12,157.932
gate_up_proj,13,158.454
gate_up_proj,14,157.953
gate_up_proj,15,158.252
gate_up_proj,16,158.582
gate_up_proj,20,169.078
gate_up_proj,24,158.476
gate_up_proj,28,157.964
gate_up_proj,32,158.359
gate_up_proj,36,158.721
gate_up_proj,40,164.438
gate_up_proj,44,164.438
gate_up_proj,48,177.43
gate_up_proj,52,179.99
gate_up_proj,56,180.524
gate_up_proj,60,176.769
gate_up_proj,64,174.935
gate_up_proj,80,188.694
gate_up_proj,96,198.839
gate_up_proj,112,197.346
gate_up_proj,128,199.041
gate_up_proj,144,262.807
gate_up_proj,160,263.841
gate_up_proj,176,265.09
gate_up_proj,192,327.981
gate_up_proj,208,328.376
gate_up_proj,224,328.642
gate_up_proj,240,329.592
gate_up_proj,256,329.72
gate_up_proj,272,345.058
gate_up_proj,288,345.677
gate_up_proj,304,347.277
gate_up_proj,320,348.418
gate_up_proj,336,398.659
gate_up_proj,352,398.424
gate_up_proj,368,398.52
gate_up_proj,384,399.16
gate_up_proj,400,506.468
gate_up_proj,416,506.542
gate_up_proj,432,507.213
gate_up_proj,448,507.011
gate_up_proj,464,551.139
gate_up_proj,480,551.534
gate_up_proj,496,551.257
gate_up_proj,512,551.428
gate_up_proj,528,649.06
gate_up_proj,544,649.636
gate_up_proj,560,650.681
gate_up_proj,576,652.708
gate_up_proj,592,653.53
gate_up_proj,608,654.895
gate_up_proj,624,656.154
gate_up_proj,640,657.039
gate_up_proj,656,811.717
gate_up_proj,672,812.122
gate_up_proj,688,813.37
gate_up_proj,704,815.386
gate_up_proj,720,816.315
gate_up_proj,736,817.413
gate_up_proj,752,819.056
gate_up_proj,768,820.623
gate_up_proj,784,972.198
gate_up_proj,800,972.967
gate_up_proj,816,973.531
gate_up_proj,832,977.328
